,placeUrl,title,rating,reviewCount,category,attributes,address,website,phoneNumber,monday,tuesday,wednesday,thursday,friday,saturday,sunday,currentStatus,info,imgUrl,isClaimed,latitude,longitude,timestamp
243,https://www.google.com/maps/place/1Sh+Lounge+Bar/data=!4m7!3m6!1s0x135415197ab42189:0x227ecb4030fd312!8m2!3d42.0242919!4d21.4357062!16s%2Fg%2F11dynvbhkk!19sChIJiSG0ehkVVBMREtMPA7TsJwI,1Sh Lounge Bar,4.4,218,Restaurant,·  Dine-in  ·  Takeaway  ·  Delivery,"MK, Lazo trpovski bb, Skopje 1000, North Macedonia",https://1sh.mk/,+389 78 297 297,8AM–12AM,8AM–12AM,8AM–12AM,8AM–12AM,8AM–12AM,8AM–12AM,8AM–12AM,Open now,,https://lh5.googleusercontent.com/p/AF1QipNCFrRdVjPzt0WmTbttv64Qgmv4l90GyWJ-jjju=w408-h308-k-no,TRUE,42.0243125,21.4356875,2022-11-10T12:04:21.366Z
244,https://www.google.com/maps/place/Oeno+Wine+Bar+%26+Deli/data=!4m7!3m6!1s0x135415b624cc8657:0x520974f1489a3690!8m2!3d42.0083896!4d21.3938623!16s%2Fg%2F11j0svw6y5!19sChIJV4bMJLYVVBMRkDaaSPF0CVI,Oeno Wine Bar & Deli,4.6,183,Wine bar,·  Dine-in  ·  Kerbside pickup  ·  No-contact delivery,"MK, Boulevard Ilinden 160, Skopje 1000, North Macedonia",,+389 2 309 0100,8AM–11:30PM,8AM–11:30PM,8AM–11:30PM,8AM–11:30PM,8AM–11:30PM,8AM–11:30PM,9AM–11:30PM,Open now,LGBTQ+ friendly,https://lh5.googleusercontent.com/p/AF1QipPy7iAp6m9cILH0VOOI761nYdKLtvfvY0vaeWrh=w408-h272-k-no,TRUE,42.0084375,21.3938125,2022-11-10T12:04:29.302Z
245,"https://www.google.com/maps/place/Catch+22/@42.0121967,21.4156128,17z/data=!3m1!4b1!4m6!3m5!1s0x13541505aebb1847:0xee0d1ba0159df1ef!8m2!3d42.0121967!4d21.4156128!16s%2Fg%2F11t44cs24j",Catch 22,,,Bar,·  Dine-in,"Kej 13ti Noemvri 2A, 1000, North Macedonia",,+389 78 290 676,,,,,,,,,,,TRUE,42.0121875,21.4155625,2022-11-10T12:04:35.108Z
246,https://www.google.com/maps/place/Kocka+Burger+Bar/data=!4m7!3m6!1s0x135415b411bc92cd:0x2472e97e1ac4a37f!8m2!3d42.0032001!4d21.4642!16s%2Fg%2F11q32_fdbs!19sChIJzZK8EbQVVBMRf6PEGn7pciQ,Kocka Burger Bar,2.7,27,Bar,·  Dine-in  ·  Takeaway,"2F37+7MP, Skopje 1000, North Macedonia",,+389 70 366 150,9AM–12AM,9AM–12AM,9AM–12AM,9AM–12AM,9AM–12AM,10AM–12AM,12PM–12AM,Open now,,https://lh5.googleusercontent.com/p/AF1QipMg8nqohqnaXiA9m5bOAUr3fGCfW5u5Pwo164cp=w408-h414-k-no,FALSE,,,2022-11-10T12:04:38.037Z
247,https://www.google.com/maps/place/Bar+Industrial/data=!4m7!3m6!1s0x1354155b8f9d52b5:0xcfb335059f47a86d!8m2!3d41.9928975!4d21.4210618!16s%2Fg%2F11s_zfvfgq!19sChIJtVKdj1sVVBMRbahHnwU1s88,Bar Industrial,,,Bar,,"XCVC+5CH, Naroden Front, Skopje 1000, North Macedonia",,+389 75 321 725,8AM–12AM,8AM–12AM,8AM–12AM,8AM–12AM,8AM–1AM,9AM–1AM,9AM–12AM,Open now,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DuJWDXFw9OJGoVQziB4ing&cb_client=search.gws-prod.gps&w=408&h=240&yaw=196.13109&pitch=0&thumbfov=100,FALSE,,,2022-11-10T12:04:40.811Z
248,https://www.google.com/maps/place/Bajka+2D+Bar/data=!4m7!3m6!1s0x135415ac92ad7783:0x54f33f5046496901!8m2!3d41.9989019!4d21.4206729!16s%2Fg%2F11t5lmllt1!19sChIJg3etkqwVVBMRAWlJRlA_81Q,Bajka 2D Bar,5,4,Bar,,"Bulevar Partizanski Odredi Br.29 Kat 1 Lokal 8, Skopje 1000, North Macedonia",,,10AM–1AM,10AM–1AM,10AM–1AM,10AM–1AM,10AM–1AM,10AM–1AM,8PM–1AM,Open now,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5OWT_UITTx97hGenQfXf8A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=210.00388&pitch=0&thumbfov=100,FALSE,41.9989375,21.4206875,2022-11-10T12:04:44.517Z
249,https://www.google.com/maps/place/Sevgul+malo/data=!4m7!3m6!1s0x135415b56521dadb:0x475e2c4a113534b5!8m2!3d41.9981294!4d21.4254355!16s%2Fg%2F11q9qslvfk!19sChIJ29ohZbUVVBMRtTQ1EUosXkc,Sevgul malo,,,Bar,,"XCXG+753, Skopje 1000, North Macedonia",,,,,,,,,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=U7LOp21xxPaNzvD2K1B7VA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=333.57318&pitch=0&thumbfov=100,FALSE,,,2022-11-10T12:04:47.057Z
250,https://www.google.com/maps/place/Cocktail+Bar/data=!4m7!3m6!1s0x135415ca820a7271:0x5a3e94b80bab6b5b!8m2!3d41.6137143!4d21.7432336!16s%2Fg%2F11rs0ndts!19sChIJcXIKgsoVVBMRW2urC7iUPlo,Cocktail Bar,4.4,400,Oxygen cocktail spot,,,https://www.facebook.com/cocktailbarskopje/,,8AM–12AM,8AM–12AM,8AM–12AM,8AM–12AM,8AM–1AM,10AM–1AM,10AM–12AM,Open now,,https://lh5.googleusercontent.com/p/AF1QipMZTkQg1i-pLmxamVv045r37D51OOtIlqg_yJzU=w426-h240-k-no,TRUE,,,2022-11-10T12:04:50.435Z
251,https://www.google.com/maps/place/Craft+beer/data=!4m7!3m6!1s0x135415a671560189:0xed6c45ba3571af04!8m2!3d42.0004116!4d21.435684!16s%2Fg%2F11fn53td9t!19sChIJiQFWcaYVVBMRBK9xNbpFbO0,Craft beer,5,3,Bar,,"2C2P+577, Samoilova, Skopje 1000, North Macedonia",,,9AM–12AM,9AM–12AM,9AM–12AM,9AM–12AM,9AM–1AM,9AM–1AM,9AM–12AM,Open now,,https://lh5.googleusercontent.com/p/AF1QipMAW_s2f1gcSdWmyrP1B8SIu02uZQDizAtHP90X=w426-h240-k-no,FALSE,,,2022-11-10T12:04:53.193Z
252,https://www.google.com/maps/place/Cherry+Bar/data=!4m7!3m6!1s0x135414492a3db08f:0x577724bc9f3438c5!8m2!3d41.9986507!4d21.4187324!16s%2Fg%2F1pty_0ktj!19sChIJj7A9KkkUVBMRxTg0n7wkd1c,Cherry Bar,4.5,608,Cafe,·  Dine-in  ·  Delivery,"Rajko Zhinzifov, Skopje 1000, North Macedonia",https://m.facebook.com/Cresha.bar/,+389 2 615 2666,9AM–12AM,9AM–12AM,9AM–12AM,9AM–12AM,9AM–1AM,9AM–1AM,9AM–12AM,Open now,,https://lh5.googleusercontent.com/p/AF1QipOHiPXmCQqPMMPoxnNi2oMN_I2EZttz7OLjDXb-=w408-h408-k-no,TRUE,41.99875,21.41875,2022-11-10T12:04:57.241Z
253,https://www.google.com/maps/place/Dobar+Bar/data=!4m7!3m6!1s0x13541358d827af6b:0x88b4177bad55526f!8m2!3d42.0082007!4d21.3689898!16s%2Fg%2F11h75_cr3g!19sChIJa68n2FgTVBMRb1JVrXsXtIg,Dobar Bar,4.6,270,Cafe,·  Takeaway  ·  No-contact delivery,"Bul. Partizanski Odredi 155-10/11 Skopje MK, 1000, North Macedonia",https://dobarbar.business.site/,+389 75 287 065,8AM–12AM,8AM–12AM,8AM–12AM,8AM–12AM,8AM–12AM,8AM–12AM,8AM–12AM,Open now,,https://lh5.googleusercontent.com/p/AF1QipMPLBdZdj2PyrPDoORu0yu57tfJfVCe9t7Yhm9e=w426-h240-k-no,TRUE,42.0081875,21.3689375,2022-11-10T12:05:01.156Z
254,https://www.google.com/maps/place/Cafe+Te+Sheshi/data=!4m7!3m6!1s0x1354122c1913c385:0xea0b94d9c6f7f20a!8m2!3d41.9988276!4d21.3266928!16s%2Fg%2F11cllbr9mf!19sChIJhcMTGSwSVBMRCvL3xtmUC-o,Cafe Te Sheshi,4.6,11,Bar,,"X8XG+GMP, Skopje 1000, North Macedonia",,,6AM–11PM,6AM–11PM,6AM–11PM,6AM–11PM,6AM–11PM,6AM–11PM,6AM–11PM,Open now,,https://lh5.googleusercontent.com/p/AF1QipMIIuDwStTG6GqLmT0_Sggr2wmdzQAdkXxcVQPf=w408-h329-k-no,FALSE,,,2022-11-10T12:05:03.722Z
255,https://www.google.com/maps/place/Morris+Caffe+Bar/data=!4m7!3m6!1s0x135415205e6fe94b:0x76c9b74ea55bb564!8m2!3d42.0008878!4d21.419642!16s%2Fg%2F11t000cvfq!19sChIJS-lvXiAVVBMRZLVbpU63yXY,Morris Caffe Bar,4.7,11,Bar,·  Takeaway  ·  Dine-in  ·  Delivery,"ul. Zivko Cingo 8a, 1000, North Macedonia",,+389 2 317 0570,9AM–12AM,9AM–12AM,9AM–12AM,9AM–12AM,9AM–1AM,9AM–1AM,9AM–12AM,Open now,,https://lh5.googleusercontent.com/p/AF1QipNE09t3q7jlNTuPRL0j0gdcNpPOjL4izp9GVJiw=w408-h544-k-no,TRUE,42.0009375,21.4196875,2022-11-10T12:05:07.288Z
256,https://www.google.com/maps/place/Komitet/data=!4m7!3m6!1s0x13541566ae61a5a7:0x8f7f93c82f963fba!8m2!3d41.993471!4d21.4283767!16s%2Fg%2F11h9g76g62!19sChIJp6VhrmYVVBMRuj-WL8iTf48,Komitet,5,13,Gay bar,·  Dine-in  ·  Kerbside pickup  ·  Delivery,"Parking garage, Dame Gruev 12 Beko, Local 21, Skopje 1000, North Macedonia",https://linktr.ee/komitetskopje,+389 70 311 817,9AM–5PM,9AM–10PM,9AM–10PM,9AM–10PM,9AM–1AM,5PM–1AM,Closed,Open now,LGBTQ+ friendly,https://lh5.googleusercontent.com/p/AF1QipNiBv89NPqScpONcMkLFTBRUt4DAm0rOhgr4Wbp=w408-h272-k-no,TRUE,41.9934375,21.4284375,2022-11-10T12:05:11.663Z
257,https://www.google.com/maps/place/Baushtela+Bar/data=!4m7!3m6!1s0x1354150d48e5b417:0x19d5ced9f0657a56!8m2!3d42.0323727!4d21.4440212!16s%2Fg%2F11td9j3nr1!19sChIJF7TlSA0VVBMRVnpl8NnO1Rk,Baushtela Bar,,,Bar,,"Petar Madzunkov 165a, Skopje 1000, North Macedonia",,,,,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipP3Ux5zIgnZaIZe7LbXY_sQ1kOjqycbkEg0FmNW=w408-h725-k-no,FALSE,42.0323125,21.4440625,2022-11-10T12:05:15.291Z
258,https://www.google.com/maps/place/Maestro+Bar/data=!4m7!3m6!1s0x135415b113b7c891:0x5331e7325959a466!8m2!3d41.9972383!4d21.4353159!16s%2Fg%2F11gdknq2xy!19sChIJkci3E7EVVBMRZqRZWTLnMVM,Maestro Bar,4.1,28,Restaurant,·  Dine-in,"XCWP+V4W, Iljo Vojvoda, Skopje 1000, North Macedonia",,,8AM–12AM,8AM–12AM,8AM–12AM,8AM–12AM,8AM–12AM,8AM–12AM,8AM–12AM,Open now,,https://lh5.googleusercontent.com/p/AF1QipMWig6L-7BKL2TzTsoTEEaUVQZ7rZzsBN0h0nTo=w426-h240-k-no,FALSE,,,2022-11-10T12:05:17.818Z
259,https://www.google.com/maps/place/Meze/data=!4m7!3m6!1s0x135415bfbb2347f7:0x524121c914af33a4!8m2!3d41.989772!4d21.4492768!16s%2Fg%2F1td27m1s!19sChIJ90cju78VVBMRpDOvFMkhQVI,Meze,4.3,885,Restaurant,·  Dine-in  ·  Takeaway,"Бул. Кузман Јосифовски Питу бб, Skopje 1000, North Macedonia",,+389 2 612 1214,9AM–12AM,9AM–12AM,9AM–12AM,9AM–12AM,9AM–1AM,9AM–1AM,9AM–12AM,Open now,,https://lh5.googleusercontent.com/p/AF1QipNYuYyawGeTpUZG_WG6269kyOsDBUUJyv5Ip5L_=w408-h544-k-no,FALSE,41.9898125,21.4493125,2022-11-10T12:05:21.951Z
260,https://www.google.com/maps/place/Nargile+Lounge+Cafe/data=!4m7!3m6!1s0x135415b1da44633b:0x23f33a13a8390632!8m2!3d42.0000494!4d21.4357382!16s%2Fg%2F1tfn5hq3!19sChIJO2NE2rEVVBMRMgY5qBM68yM,Nargile Lounge Cafe,4,74,Cafe,·  Dine-in  ·  Takeaway  ·  Delivery,"Jorgandziska, Skopje 1000, North Macedonia",,+389 71 393 999,8AM–12AM,8AM–12AM,8AM–12AM,8AM–12AM,8AM–1AM,8AM–1AM,8AM–12AM,Open now,,https://lh5.googleusercontent.com/p/AF1QipOflwSVbN2qHu6L6Da2bBIZZd6gyGCbmO6f9qF8=w408-h270-k-no,TRUE,42.0000625,21.4356875,2022-11-10T12:05:25.374Z
261,https://www.google.com/maps/place/Bruklinski/data=!4m7!3m6!1s0x1354144fe611fee7:0x97422ca380287d3f!8m2!3d42.0002193!4d21.4251577!16s%2Fg%2F11b7481l6q!19sChIJ5_4R5k8UVBMRP30ogKMsQpc,Bruklinski,4.4,5,Bistro,·  Dine-in  ·  Takeaway,"Orce Nikolov 75, Skopje 1000, North Macedonia",,+389 2 609 1844,9AM–12AM,9AM–12AM,9AM–12AM,9AM–12AM,9AM–12AM,9AM–1AM,9AM–12AM,Open now,,https://lh5.googleusercontent.com/p/AF1QipNJ3_yMunmIXF5BPcycSePG_6AtYyzvtPkmPYtD=w408-h306-k-no,FALSE,42.0001875,21.4251875,2022-11-10T12:05:29.416Z
262,https://www.google.com/maps/place/Bistro+Coctail+Bar/data=!4m7!3m6!1s0x1354155aa2ffd151:0x5cb490ffccf33b64!8m2!3d41.987496!4d21.4353211!16s%2Fg%2F11rt_sn610!19sChIJUdH_oloVVBMRZDvzzP-QtFw,Bistro Coctail Bar,4,3,Bar,,"Boulevard Makedonija 27, Skopje 1000, North Macedonia",,,,,,,,,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FeSpWv_zY9BY022GnOTJLg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=144.32484&pitch=0&thumbfov=100,FALSE,41.9874375,21.4353125,2022-11-10T12:05:32.724Z
263,https://www.google.com/maps/place/La+Cafeteria/data=!4m7!3m6!1s0x1354145d283de20d:0x61c47c36e833bf46!8m2!3d42.006543!4d21.406354!16s%2Fg%2F1yfj43hkx!19sChIJDeI9KF0UVBMRRr8z6DZ8xGE,La Cafeteria,4.7,6,Bar,,"Boulevard 8mi Septemvri br.18, Skopje 1000, North Macedonia",,+389 71 334 041,8AM–6PM,8AM–6PM,8AM–6PM,8AM–6PM,8AM–6PM,9AM–2PM,9AM–2PM,Open now,,https://lh5.googleusercontent.com/p/AF1QipPo3M60NJyOwTYyPAkLB-apgETROSN312NAU6SY=w408-h271-k-no,TRUE,42.0065625,21.4063125,2022-11-10T12:05:36.400Z
264,https://www.google.com/maps/place/%D0%91%D0%B0%D1%80+%E2%80%9E%D0%A8%D0%B0%D1%80%D0%BB%D0%BE%D1%82%E2%80%9C/data=!4m7!3m6!1s0x13541539e83f935b:0x1ae439e0e1fe0da6!8m2!3d41.9966047!4d21.4240255!16s%2Fg%2F11rgqjprk1!19sChIJW5M_6DkVVBMRpg3-4eA55Bo,Бар „Шарлот“,4.8,13,Bar,·  Dine-in  ·  Kerbside pickup  ·  Delivery,"MK, Debarca 10, Skopje 1000, North Macedonia",,+389 70 230 030,9AM–12AM,9AM–12AM,9AM–12AM,9AM–12AM,9AM–1AM,9AM–1AM,9AM–12AM,Open now,,https://lh5.googleusercontent.com/p/AF1QipMUagDKwqZ3QT8vDBtGjXho4tHBwragCiRJKZIU=w408-h544-k-no,TRUE,41.9965625,21.4240625,2022-11-10T12:05:40.114Z
265,https://www.google.com/maps/place/THREE+MONKEYS/data=!4m7!3m6!1s0x1354156bf1ee63b1:0x813b96c1cc497311!8m2!3d42.0004466!4d21.403945!16s%2Fg%2F11m2gfq1h3!19sChIJsWPu8WsVVBMREXNJzMGWO4E,THREE MONKEYS,4.4,73,Coffee shop,·  Dine-in  ·  Takeaway  ·  Delivery,"MK, Boulevard 8-mi Septemvri 7/6, Skopje 1000, North Macedonia",https://www.kliknijadi.mk/mk/restaurant/THREE-MONKEYS-LOUNGE-BAR,+389 70 804 903,,,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipOPezAsazrip5CPz6ta-YFZpxBRhsA4lY5-5mzX=w426-h240-k-no,TRUE,42.0004375,21.4039375,2022-11-10T12:05:44.866Z
266,https://www.google.com/maps/place/Amigos/data=!4m7!3m6!1s0x135415b50c4368cb:0x5c10a9875f8c4d66!8m2!3d41.993301!4d21.430084!16s%2Fg%2F1v6gb2xb!19sChIJy2hDDLUVVBMRZk2MX4epEFw,Amigos,4.5,1391,Mexican restaurant,·  Dine-in  ·  Takeaway  ·  Delivery,"Macedonia 11, Skopje 1000, North Macedonia",https://www.amigos.mk/english,+389 71 230 315,9AM–12AM,9AM–12AM,9AM–12AM,9AM–12AM,9AM–1AM,9AM–1AM,10AM–12AM,Open now,,https://lh5.googleusercontent.com/p/AF1QipPsDi2vX098HFN2f10M-RrKzfjVpO7It61aNONF=w408-h331-k-no,TRUE,41.9933125,21.4300625,2022-11-10T12:05:49.713Z
267,https://www.google.com/maps/place/Bubble+Bar/data=!4m7!3m6!1s0x135415669a0fe32d:0x1561caf25fe16298!8m2!3d41.997456!4d21.4527938!16s%2Fg%2F11pcpp94dg!19sChIJLeMPmmYVVBMRmGLhX_LKYRU,Bubble Bar,3,6,Bar,,"Belasitsa 2, Skopje 1000, North Macedonia",,,10AM–10PM,10AM–10PM,10AM–10PM,10AM–10PM,10AM–10PM,10AM–10PM,10AM–10PM,Open now,,https://lh5.googleusercontent.com/p/AF1QipOFwfIhB7v6JUN7nCyQO1HU-Dlth4NnuR1DTEwJ=w408-h544-k-no,FALSE,41.9974375,21.4528125,2022-11-10T12:05:53.803Z
268,https://www.google.com/maps/place/BAZA+-+%D0%91%D0%90%D0%97%D0%90/data=!4m7!3m6!1s0x135415b12bba3283:0xe3ef731a02b44c1b!8m2!3d41.999424!4d21.4352048!16s%2Fg%2F11t0wjgr6n!19sChIJgzK6K7EVVBMRG0y0Ahpz7-M,BAZA - БАЗА,5,2,Bar,,"Arhiepiskop Angelarij 1A, Skopje 1000, North Macedonia",,+389 70 890 116,10AM–12AM,10AM–12AM,10AM–12AM,10AM–12AM,10AM–12AM,10AM–12AM,Closed,Open now,,https://lh5.googleusercontent.com/p/AF1QipMtbi2hznSAcjunU6EWv4QkJ9eCSAtwyDLlJUL6=w408-h306-k-no,TRUE,41.9994375,21.4351875,2022-11-10T12:05:57.689Z
269,https://www.google.com/maps/place/Madison+Garden/data=!4m7!3m6!1s0x1354152c9fa45725:0x5b33d3ab91bf1c9c!8m2!3d41.9939479!4d21.4258437!16s%2Fg%2F11m9_v4z0y!19sChIJJVeknywVVBMRnBy_kavTM1s,Madison Garden,4.1,30,Restaurant,·  Dine-in  ·  Takeaway  ·  Delivery,"Boulevard Saint Clement of Ohrid 29, Skopje 1000, North Macedonia",,+389 76 873 853,8AM–12AM,8AM–12AM,8AM–12AM,8AM–12AM,8AM–12AM,8AM–12AM,Closed,Open now,LGBTQ+ friendly,https://lh5.googleusercontent.com/p/AF1QipM8xgg5Q_DR-Z5JPo-dmh98DmnywqPadgUD4PE1=w408-h544-k-no,TRUE,41.9939375,21.4258125,2022-11-10T12:06:01.910Z
270,https://www.google.com/maps/place/Skybar+-+Russia+Hotel/data=!4m7!3m6!1s0x1354158fbb70aa65:0xf1622e7ad7bd85e0!8m2!3d41.9930152!4d21.4654401!16s%2Fg%2F11cjj8g_qx!19sChIJZapwu48VVBMR4IW913ouYvE,Skybar - Russia Hotel,4.7,46,Restaurant,·  Dine-in,"AVNOJ Blvd 22, Skopje 1000, North Macedonia",hotelrussia.mk,+389 2 240 0030,Closed,8PM–3AM,8PM–3AM,8PM–3AM,8PM–3AM,8PM–3AM,8PM–3AM,Closed,,https://lh5.googleusercontent.com/p/AF1QipOZK9S90DAQyv6WwN3WGzevnBqGkrlM5eLwK-XS=w408-h725-k-no,FALSE,41.9930625,21.4654375,2022-11-10T12:06:14.972Z
271,https://www.google.com/maps/place/Skopje+bar+crawl/data=!4m7!3m6!1s0x135415f1f28a31b3:0xa25f901a10489cc9!8m2!3d41.9949242!4d21.4287093!16s%2Fg%2F11gvr2hw9j!19sChIJszGK8vEVVBMRyZxIEBqQX6I,Skopje bar crawl,4.7,24,Tourist attraction,,"Macedonia St, Skopje 1000, North Macedonia",,+389 77 791 899,Closed,Closed,Closed,Closed,9PM–1:30AM,9PM–1:30AM,Closed,Closed today,,https://lh5.googleusercontent.com/p/AF1QipPT3SLCxYkwSccxW3hk00RsdkVf0t7z5m9HNZcp=w426-h240-k-no,TRUE,41.9949375,21.4286875,2022-11-10T12:06:18.887Z
272,https://www.google.com/maps/place/Izlet/data=!4m7!3m6!1s0x1354144b9bef2e6f:0x57403c647a5ad5bc!8m2!3d41.9972233!4d21.4244218!16s%2Fg%2F11fy_qxgl7!19sChIJby7vm0sUVBMRvNVaemQ8QFc,Izlet,4.3,702,Cafe,·  Takeaway  ·  Delivery,"Nikola Trimpare 15, Skopje 1000, North Macedonia",https://m.facebook.com/pages/%D0%98%D0%B7%D0%BB%D0%B5%D1%82/195120673854320,+389 76 909 909,9AM–1AM,9AM–1AM,9AM–1AM,9AM–1AM,9AM–1AM,9AM–1AM,9AM–1AM,Open now,,https://lh5.googleusercontent.com/p/AF1QipPKqj7MpGDVuRP7QrSpeYGfX3aOiO_g9Nr7VxVn=w408-h544-k-no,TRUE,41.9971875,21.4244375,2022-11-10T12:06:22.949Z
273,https://www.google.com/maps/place/Lounge+Bar+Bis/data=!4m7!3m6!1s0x13541467dff9c4e5:0x1edc089602e57182!8m2!3d42.0068215!4d21.4021445!16s%2Fg%2F11c0vpv80m!19sChIJ5cT532cUVBMRgnHlApYI3B4,Lounge Bar Bis,4.5,536,Cafeteria,·  Dine-in  ·  Takeaway,"Ul. Dragisha Mishkovic bb Скопје MK, 1000, North Macedonia",,+389 2 614 8812,8AM–12AM,8AM–12AM,8AM–12AM,8AM–12AM,8AM–1AM,8AM–1AM,8AM–12AM,Open now,,https://lh5.googleusercontent.com/p/AF1QipPSeaGP0f9cdn7tTXaGgey-ztTh7mTAjYdU10WT=w408-h306-k-no,FALSE,42.0068125,21.4021875,2022-11-10T12:06:26.904Z
274,https://www.google.com/maps/place/Hotel+Arka/data=!4m7!3m6!1s0x135415af9aecab61:0xc1c600b73410d369!8m2!3d42.0015528!4d21.4385933!16s%2Fg%2F1tyh4nfq!19sChIJYavsmq8VVBMRadMQNLcAxsE,Hotel Arka,4.4,490,,,"Ul. Bitpazarska 90/2 Skopje MK, Skopje 1000 113, Skopje 1000, North Macedonia",https://hotelarka.mk/,+389 2 323 0603,,,,,,,,,Check-in time: 14:00,https://lh5.googleusercontent.com/p/AF1QipODzpgYAPI03Hobyb_avmFyStAcXkIw1948jRe-=w408-h244-k-no,TRUE,42.0015625,21.4385625,2022-11-10T12:06:31.739Z
275,https://www.google.com/maps/place/EQUILIBRIUM+Restaurant+%26+Coffee+Bar/data=!4m7!3m6!1s0x135415ead8297bbf:0x804f4c4663e232d0!8m2!3d41.986614!4d21.4542166!16s%2Fg%2F11gdh1w2fz!19sChIJv3sp2OoVVBMR0DLiY0ZMT4A,EQUILIBRIUM Restaurant & Coffee Bar,4.5,1980,Modern European restaurant,·  Dine-in  ·  Takeaway  ·  Delivery,"Metodija Shatorov-Sharlo 11, Skopje 1000, North Macedonia",https://equilibrium.mk/,+389 2 609 0555,8AM–12AM,8AM–12AM,8AM–12AM,8AM–12AM,8AM–1AM,8AM–1AM,8AM–12AM,Open now,LGBTQ+ friendly,https://lh5.googleusercontent.com/p/AF1QipNVG7XmYaCHuSfobxQOgb2mNmcwC1hPcfKfKRYr=w408-h272-k-no,TRUE,41.9865625,21.4541875,2022-11-10T12:06:36.041Z
276,https://www.google.com/maps/place/Martini+Caffe/data=!4m7!3m6!1s0x135414697023a5bd:0xcfa1d9f92113c93!8m2!3d42.0031844!4d21.4000883!16s%2Fg%2F12hn3vz6k!19sChIJvaUjcGkUVBMRkzwRkp8d-gw,Martini Caffe,4.4,1234,Cafe,·  Dine-in  ·  Takeaway,"2C32+72G, Skopje 1000, North Macedonia",martinicaffe.mk,+389 2 306 1127,9AM–12AM,9AM–12AM,9AM–12AM,9AM–12AM,9AM–1AM,9AM–1AM,9AM–12AM,Open now,,https://lh5.googleusercontent.com/p/AF1QipNjlAqVd6RtBHr2q7SnfEDa6dHGHUJ1olXnIpiZ=w426-h240-k-no,FALSE,,,2022-11-10T12:06:40.730Z
277,https://www.google.com/maps/place/Four/data=!4m7!3m6!1s0x135414535287cf93:0x72ccd29b18cbf05b!8m2!3d42.0062087!4d21.4270732!16s%2Fg%2F11c1q90p_k!19sChIJk8-HUlMUVBMRW_DLGJvSzHI,Four,4.5,544,Restaurant,·  Dine-in  ·  Takeaway,"Str. 1732 No. 4 Skopje Skopje MK, 1000, North Macedonia",parkhotel.mk,+389 72 828 180,7AM–12AM,7AM–12AM,7AM–12AM,7AM–12AM,7AM–12AM,7AM–1AM,7AM–1AM,Open now,,https://lh5.googleusercontent.com/p/AF1QipNzQmjYlShviTjZoYAgmjtHJp-alzm_VKhtPK90=w408-h272-k-no,TRUE,,,2022-11-07T13:29:44.003Z
278,https://www.google.com/maps/place/La+Terrazza+Restaurant/data=!4m7!3m6!1s0x135415b356ae8055:0xef7858a852ffe7b!8m2!3d41.9951303!4d21.431652!16s%2Fg%2F11bw3dqgf1!19sChIJVYCuVrMVVBMRe_4vhYqF9w4,La Terrazza Restaurant,4.4,1457,Italian restaurant,·  Dine-in  ·  Takeaway,"Plostad Makedonija, Skopje 1000, North Macedonia",https://www.facebook.com/LaTerrazzaSkopje/,+389 2 311 3380,8AM–12AM,8AM–12AM,8AM–12AM,8AM–12AM,9AM–1AM,9AM–1AM,10AM–12AM,Open now,,https://lh5.googleusercontent.com/p/AF1QipM0Qg_83I80ZGc52p1vHzcrr90mIxFFJHPlV1RD=w408-h306-k-no,TRUE,41.9951875,21.4316875,2022-11-07T13:29:49.229Z
279,https://www.google.com/maps/place/Kolektiv/data=!4m7!3m6!1s0x135415b40cdb5fad:0xb94e667bdc76ebcb!8m2!3d41.9958191!4d21.4319886!16s%2Fg%2F11g81dfl7q!19sChIJrV_bDLQVVBMRy-t23HtmTrk,Kolektiv,4.4,762,Restaurant,·  Dine-in  ·  Takeaway,"11th October, Square Macedonia, Skopje 1000, North Macedonia",https://kolektiv.business.site/,+389 2 314 4345,8AM–12AM,8AM–12AM,8AM–12AM,8AM–12AM,8AM–12AM,8AM–12AM,8AM–12AM,Open now,,https://lh5.googleusercontent.com/p/AF1QipNMTAZ0QUs9lgo_c3KdtBlpxIXJJmAx6x38me8=w845-h240-k-no,TRUE,41.9958125,21.4319375,2022-11-07T13:29:53.454Z
